datahora,satelite,latitude,longitude,confianca
2026/05/01 18:30:00,VIIRS,-22.9200,-47.0200,85
2026/04/10 12:45:00,MODIS,-22.8800,-46.9800,90
2026/05/20 03:15:00,VIIRS,-22.9150,-47.0150,88
2026/05/15 14:00:00,VIIRS,-22.9250,-47.0250,92
2026/05/28 17:10:00,VIIRS,-23.4100,-46.6200,95
2026/04/22 09:30:00,MODIS,-23.4300,-46.6400,80
2026/03/12 22:00:00,VIIRS,2.5500,-62.5500,87
2026/02/18 10:45:00,MODIS,2.4500,-62.4500,91
2026/05/05 15:55:00,VIIRS,-21.0000,-48.0000,95
2026/05/12 11:20:00,VIIRS,-22.9300,-47.0300,90
2026/04/18 14:35:00,MODIS,-22.9100,-47.0100,78
2026/03/25 18:15:00,VIIRS,-23.4000,-46.6100,85
2026/02/10 12:50:00,VIIRS,-23.4200,-46.6300,92
2026/04/05 08:00:00,MODIS,2.6000,-62.6000,89
2026/03/30 14:20:00,VIIRS,2.4000,-62.4000,94
